Bericht;Bereich;Modell;Groesse;Run;Szenariotyp;Phase;Schrittart;Aufgabe;Status;Dauer [s];SLM-Zeit [s];Prompt-Tokens;Output-Tokens;Tokens gesamt;Formatreparaturen;Modellneustarts;Abbrueche;Timeouts;Abbruchgrund;Fehlerart;Neustart;Timeout
66;Modellgenerierung;Qwen3.5;9B;1;controlled;1;slm_request_started;model:controlled_phase1:ProductServiceModel:product.txt;;;;;;;;;;;;;;
66;Modellgenerierung;Qwen3.5;9B;1;controlled;1;pipeline_finished;;OK;839.0861367;831.8878859;9127;43861;52988;0;0;;0;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;pipeline_started;;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;model_attempt_started;model:controlled_phase2:GoalModel:goal.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;slm_request_started;model:controlled_phase2:GoalModel:goal.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;slm_request_started;format_repair:model:controlled_phase2:GoalModel:goal.txt:attempt:1;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;model_attempt_started;model:controlled_phase2:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;slm_request_started;model:controlled_phase2:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;model_attempt_started;model:controlled_phase2:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;slm_request_started;model:controlled_phase2:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;model_attempt_started;model:controlled_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;slm_request_started;model:controlled_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;model_attempt_started;model:controlled_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;slm_request_started;model:controlled_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;model_attempt_started;model:controlled_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;slm_request_started;model:controlled_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
67;Modellgenerierung;Qwen3.5;9B;1;controlled;2;pipeline_finished;;OK;807.415393;798.8855563999998;12199;41700;53899;1;0;;0;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;pipeline_started;;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;model_attempt_started;model:controlled_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;model_attempt_started;model:controlled_phase3:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;format_repair:model:controlled_phase3:BusinessProcessModel:business_process_1.txt:attempt:1;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;model_attempt_started;model:controlled_phase3:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;format_repair:model:controlled_phase3:BusinessProcessModel:business_process_2.txt:attempt:1;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;model_attempt_started;model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;format_repair:model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt:attempt:1;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_attempt_aborted;format_repair:model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt:attempt:1;;;;;;;;;1;;timeout;SLMTimeoutError;True;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_service_restart_finished;format_repair:model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt:attempt:1;OK;2.3930029000002833;;;;;;;;;;;;120.0
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;format_repair:model:controlled_phase3:ActorsResourcesModel:actors_ressources.txt:attempt:1;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;model_attempt_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_attempt_aborted;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_service_restart_finished;model:controlled_phase3:ConceptsModel:concept.txt;OK;2.286792599999899;;;;;;;;;;;;120.0
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_attempt_aborted;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_service_restart_finished;model:controlled_phase3:ConceptsModel:concept.txt;OK;3.2087186999997357;;;;;;;;;;;;120.0
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_attempt_aborted;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_service_restart_finished;model:controlled_phase3:ConceptsModel:concept.txt;OK;3.2001806999996916;;;;;;;;;;;;120.0
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_attempt_aborted;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_service_restart_finished;model:controlled_phase3:ConceptsModel:concept.txt;OK;3.193266400000539;;;;;;;;;;;;120.0
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;model_attempt_started;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;model_attempt_started;model:controlled_phase3:ProductServiceModel:product.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;slm_request_started;model:controlled_phase3:ProductServiceModel:product.txt;;;;;;;;;;;;;;
68;Modellgenerierung;Qwen3.5;9B;1;controlled;3;pipeline_finished;;OK;4633.9875634;1690.764752499999;29326;85995;115321;3;5;;0;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;pipeline_started;;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:GoalModel:goal.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:GoalModel:goal.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:model:controlled_phase4:GoalModel:goal.txt:attempt:1;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:model:controlled_phase4:BusinessProcessModel:business_process_1.txt:attempt:1;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:model:controlled_phase4:BusinessProcessModel:business_process_2.txt:attempt:1;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;OK;2.2584677000004376;;;;;;;;;;;;120.0
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:BusinessProcessModel:business_process_3.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_attempt_aborted;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_service_restart_finished;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;OK;2.286070699999982;;;;;;;;;;;;120.0
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:ConceptsModel:concept.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:ConceptsModel:concept.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;format_repair:model:controlled_phase4:ConceptsModel:concept.txt:attempt:1;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;model_attempt_started;model:controlled_phase4:ProductServiceModel:product.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;slm_request_started;model:controlled_phase4:ProductServiceModel:product.txt;;;;;;;;;;;;;;
69;Modellgenerierung;Qwen3.5;9B;1;controlled;4;pipeline_finished;;OK;2609.5642407999994;2029.6485408000017;33177;103955;137132;4;2;;0;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;pipeline_started;;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;model_attempt_started;model:organized_phase1:GoalModel:goal.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_request_started;model:organized_phase1:GoalModel:goal.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;model_attempt_started;model:organized_phase1:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_request_started;model:organized_phase1:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;model_attempt_started;model:organized_phase1:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_request_started;model:organized_phase1:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;model_attempt_started;model:organized_phase1:ConceptsModel:concept.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_request_started;model:organized_phase1:ConceptsModel:concept.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_attempt_aborted;model:organized_phase1:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_service_restart_finished;model:organized_phase1:ConceptsModel:concept.txt;OK;0.11950421799997457;;;;;;;;;;;;120.0
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_request_started;model:organized_phase1:ConceptsModel:concept.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;model_attempt_started;model:organized_phase1:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_request_started;model:organized_phase1:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;model_attempt_started;model:organized_phase1:ProductServiceModel:product.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;slm_request_started;model:organized_phase1:ProductServiceModel:product.txt;;;;;;;;;;;;;;
70;Modellgenerierung;Qwen3.5;9B;1;organized;1;pipeline_finished;;OK;2167.5094194599997;1427.745489844;9146;34526;43672;0;1;;0;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;pipeline_started;;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;model_attempt_started;model:organized_phase2:GoalModel:goal.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:GoalModel:goal.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;model_attempt_started;model:organized_phase2:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:BusinessProcessModel:business_process.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;model_attempt_started;model:organized_phase2:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;model_attempt_started;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_attempt_aborted;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_service_restart_finished;model:organized_phase2:ConceptsModel:concept.txt;OK;0.1252901100001509;;;;;;;;;;;;120.0
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_attempt_aborted;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_service_restart_finished;model:organized_phase2:ConceptsModel:concept.txt;OK;0.11509962000036467;;;;;;;;;;;;120.0
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_attempt_aborted;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_service_restart_finished;model:organized_phase2:ConceptsModel:concept.txt;OK;0.1239258969999355;;;;;;;;;;;;120.0
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:ConceptsModel:concept.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;model_attempt_started;model:organized_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;model_attempt_started;model:organized_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;slm_request_started;model:organized_phase2:ProductServiceModel:product.txt;;;;;;;;;;;;;;
71;Modellgenerierung;Qwen3.5;9B;1;organized;2;pipeline_finished;;OK;3131.797056228;1420.5118857830007;9363;34427;43790;0;3;;0;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;pipeline_started;;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;model_attempt_started;model:organized_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_request_started;model:organized_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_attempt_aborted;model:organized_phase3:GoalModel:goal.txt;;;;;;;;;1;;thinking_repetition;SLMRepetitionError;True;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_service_restart_finished;model:organized_phase3:GoalModel:goal.txt;OK;0.11292014099944936;;;;;;;;;;;;120.0
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_request_started;model:organized_phase3:GoalModel:goal.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;model_attempt_started;model:organized_phase3:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_request_started;model:organized_phase3:BusinessProcessModel:business_process_1.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;model_attempt_started;model:organized_phase3:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_request_started;model:organized_phase3:BusinessProcessModel:business_process_2.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;model_attempt_started;model:organized_phase3:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_request_started;model:organized_phase3:ActorsResourcesModel:actors_ressources.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;model_attempt_started;model:organized_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;slm_request_started;model:organized_phase3:ConceptsModel:concept.txt;;;;;;;;;;;;;;
72;Modellgenerierung;Qwen3.5;9B;1;organized;3;model_attempt_started;model:organized_phase3:TechnicalComponentsRequirementsModel:technical_requirement.txt;;;;;;;;;;;;;;
